Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(37, 33)","(88, 12)","(23, 9)","(99, 33)","(62, 78)","(44, 39)","(42, 54)","(13, 42)","(94, 6)","(20, 87)","(6, 88)","(83, 70)","(63, 95)","(47, 74)","(64, 96)","(71, 47)","(84, 44)","(53, 93)","(61, 82)","(24, 57)","(71, 56)","(32, 6)","(80, 92)","(57, 20)","(18, 1)","(84, 7)","(31, 62)","(74, 45)","(16, 92)","(100, 18)","(87, 94)","(96, 75)","(50, 87)","(70, 96)","(79, 13)","(4, 41)","(1, 72)","(94, 93)","(9, 49)","(53, 82)","(45, 17)","(78, 84)","(18, 42)","(8, 71)","(14, 84)","(56, 93)","(9, 15)","(40, 54)","(53, 45)","(89, 41)","(10, 25)","(46, 21)","(50, 43)"
"(1, 47)","(61, 57)","(66, 54)","(48, 85)","(45, 7)","(34, 7)","(0, 45)","(51, 53)","(36, 68)","(58, 13)","(56, 25)","(16, 44)","(21, 95)","(93, 77)","(18, 56)","(4, 30)","(3, 34)","(13, 8)","(31, 56)","(83, 39)","(54, 64)","(80, 58)","(81, 29)","(99, 44)","(61, 60)","(91, 15)","(53, 34)","(60, 82)","(43, 69)","(93, 85)","(68, 13)","(1, 23)","(21, 60)","(27, 100)","(1, 32)","(95, 18)","(24, 92)","(32, 38)","(1, 93)","(39, 25)","(61, 59)","(96, 89)","(21, 84)","(65, 56)","(5, 69)","(66, 55)","(91, 78)","(70, 28)","(46, 12)","(11, 18)","(63, 68)","(57, 82)","(100, 50)"
"(65, 8)","(81, 95)","(32, 30)","(57, 24)","(94, 49)","(57, 94)","(31, 81)","(60, 62)","(30, 6)","(55, 32)","(36, 89)","(41, 76)","(93, 83)","(65, 79)","(19, 79)","(75, 23)","(82, 7)","(71, 7)","(46, 14)","(43, 21)","(60, 98)","(74, 33)","(90, 81)","(0, 93)","(20, 1)","(47, 9)","(7, 92)","(68, 47)","(95, 98)","(41, 60)","(23, 30)","(66, 4)","(9, 16)","(55, 92)","(35, 4)","(32, 8)","(30, 93)","(19, 32)","(97, 6)","(91, 63)","(37, 1)","(57, 95)","(57, 98)","(0, 0)","(5, 17)","(79, 55)","(70, 92)","(32, 71)","(16, 66)","(12, 47)","(97, 60)","(100, 56)","(49, 78)"
"(52, 91)","(11, 58)","(9, 77)","(13, 36)","(25, 96)","(71, 29)","(28, 64)","(18, 93)","(94, 9)","(38, 41)","(98, 3)","(80, 86)","(37, 85)","(45, 92)","(47, 86)","(30, 15)","(74, 76)","(59, 27)","(27, 37)","(85, 24)","(59, 39)","(80, 43)","(10, 30)","(21, 3)","(60, 43)","(36, 55)","(18, 77)","(45, 73)","(67, 73)","(47, 64)","(58, 12)","(33, 1)","(13, 71)","(8, 84)","(26, 16)","(29, 73)","(26, 80)","(84, 73)","(36, 57)","(58, 60)","(29, 24)","(64, 21)","(76, 56)","(95, 33)","(20, 27)","(99, 0)","(25, 60)","(57, 70)","(71, 60)","(24, 18)","(31, 2)","(58, 53)","(67, 53)"
"(78, 42)","(65, 94)","(88, 65)","(68, 24)","(6, 15)","(21, 19)","(89, 16)","(16, 38)","(20, 81)","(1, 98)","(21, 89)","(84, 47)","(3, 31)","(52, 15)","(63, 52)","(54, 49)","(19, 85)","(76, 76)","(85, 85)","(57, 17)","(86, 59)","(14, 46)","(3, 52)","(67, 50)","(34, 58)","(47, 18)","(98, 54)","(24, 53)","(28, 78)","(0, 65)","(94, 81)","(82, 8)","(41, 26)","(55, 43)","(54, 51)","(32, 86)","(9, 37)","(35, 86)","(13, 34)","(34, 69)","(76, 53)","(17, 10)","(9, 12)","(15, 46)","(94, 19)","(18, 54)","(35, 70)","(11, 70)","(13, 73)","(8, 31)","(26, 12)","(79, 21)","(33, 27)"
"(100, 82)","(92, 55)","(13, 91)","(7, 17)","(31, 8)","(34, 68)","(16, 90)","(89, 77)","(82, 35)","(86, 29)","(61, 9)","(25, 53)","(43, 12)","(11, 78)","(58, 37)","(84, 1)","(70, 42)","(51, 83)","(33, 20)","(18, 16)","(53, 7)","(52, 100)","(11, 32)","(2, 96)","(48, 35)","(76, 51)","(55, 25)","(20, 86)","(84, 95)","(23, 97)","(88, 7)","(37, 90)","(36, 33)","(26, 65)","(15, 53)","(89, 42)","(44, 77)","(83, 99)","(0, 95)","(38, 30)","(84, 82)","(52, 1)","(31, 85)","(14, 14)","(46, 49)","(26, 46)","(29, 36)","(96, 10)","(5, 90)","(6, 0)","(62, 2)","(24, 76)","(59, 46)"
"(4, 10)","(99, 41)","(2, 0)","(79, 30)","(38, 20)","(97, 11)","(73, 17)","(22, 14)","(34, 80)","(69, 16)","(86, 32)","(83, 67)","(75, 5)","(60, 10)","(58, 83)","(84, 41)","(83, 85)","(2, 69)","(96, 85)","(3, 43)","(38, 16)","(100, 52)","(76, 30)","(61, 42)","(69, 52)","(79, 96)","(69, 6)","(0, 50)","(18, 92)","(89, 21)","(54, 88)","(97, 92)","(60, 79)","(25, 0)","(89, 33)","(22, 95)","(27, 88)","(58, 42)","(75, 98)","(28, 50)","(44, 49)","(76, 47)","(49, 42)","(58, 69)","(91, 14)","(46, 46)","(69, 78)","(81, 55)","(39, 43)","(22, 42)","(22, 100)","(14, 99)","(60, 35)"
"(20, 89)","(48, 17)","(10, 74)","(62, 75)","(54, 10)","(55, 66)","(71, 96)","(16, 93)","(35, 48)","(72, 97)","(10, 6)","(12, 92)","(17, 82)","(20, 38)","(17, 18)","(84, 56)","(36, 40)","(91, 40)","(81, 17)","(90, 32)","(1, 94)","(33, 41)","(6, 26)","(7, 37)","(61, 8)","(93, 15)","(25, 55)","(70, 87)","(90, 59)","(94, 84)","(68, 68)","(63, 51)","(40, 55)","(41, 87)","(66, 74)","(66, 89)","(76, 81)","(50, 38)","(16, 70)","(76, 90)","(72, 22)","(31, 73)","(36, 63)","(7, 24)","(8, 68)","(33, 3)","(22, 33)","(4, 25)","(53, 36)","(47, 26)","(48, 58)","(87, 47)","(23, 47)"
"(59, 20)","(38, 47)","(6, 61)","(76, 31)","(58, 1)","(8, 49)","(48, 24)","(71, 32)","(25, 38)","(70, 64)","(23, 80)","(90, 100)","(34, 89)","(64, 44)","(34, 50)","(51, 80)","(31, 50)","(19, 33)","(40, 7)","(21, 64)","(41, 97)","(41, 36)","(25, 86)","(69, 58)","(12, 64)","(28, 2)","(21, 85)","(80, 15)","(40, 92)","(64, 22)","(92, 14)","(72, 26)","(74, 72)","(62, 43)","(27, 27)","(51, 82)","(44, 80)","(73, 55)","(19, 38)","(7, 85)","(36, 5)","(70, 52)","(45, 78)","(96, 59)","(91, 20)","(37, 28)","(60, 78)","(90, 0)","(47, 35)","(29, 66)","(32, 89)","(11, 27)","(46, 85)"
"(27, 34)","(68, 61)","(7, 2)","(88, 33)","(80, 1)","(19, 49)","(7, 93)","(51, 4)","(41, 70)","(46, 54)","(51, 68)","(39, 100)","(31, 35)","(70, 88)","(61, 85)","(5, 92)","(34, 49)","(66, 23)","(97, 1)","(56, 52)","(64, 65)","(40, 65)","(26, 84)","(99, 93)","(30, 51)","(63, 94)","(64, 40)","(28, 81)","(24, 62)","(22, 34)","(74, 32)","(10, 26)","(96, 96)","(2, 28)","(85, 93)","(24, 37)","(10, 44)","(8, 50)","(54, 81)","(95, 88)","(39, 31)","(97, 91)","(32, 53)","(20, 33)","(85, 68)","(64, 33)","(91, 23)","(99, 9)","(93, 26)","(5, 44)","(21, 62)","(24, 85)","(53, 60)"
"(83, 94)","(11, 81)","(24, 83)","(15, 21)","(52, 46)","(77, 63)","(14, 4)","(38, 93)","(1, 16)","(36, 10)","(17, 9)","(27, 77)","(4, 82)","(56, 37)","(53, 41)","(61, 91)","(22, 56)","(18, 71)","(77, 1)","(62, 16)","(77, 65)","(48, 32)","(98, 42)","(47, 67)","(38, 98)","(25, 46)","(67, 91)","(53, 40)","(0, 4)","(23, 36)","(94, 87)","(59, 93)","(38, 3)","(76, 78)","(39, 65)","(72, 65)","(9, 34)","(60, 48)","(7, 76)","(93, 51)","(59, 4)","(37, 65)","(63, 84)","(94, 77)","(1, 4)","(58, 29)","(80, 35)","(96, 19)","(25, 69)","(0, 79)","(16, 75)","(72, 6)","(65, 83)"
"(8, 86)","(38, 63)","(50, 17)","(70, 61)","(71, 90)","(89, 71)","(91, 62)","(7, 35)","(61, 3)","(96, 3)","(61, 67)","(100, 89)","(13, 57)","(38, 53)","(69, 31)","(60, 28)","(25, 16)","(89, 49)","(29, 16)","(45, 6)","(16, 86)","(63, 79)","(43, 42)","(31, 80)","(39, 84)","(13, 96)","(13, 47)","(53, 22)","(37, 72)","(4, 81)","(21, 97)","(26, 1)","(54, 39)","(24, 68)","(11, 16)","(33, 10)","(73, 61)","(17, 47)","(12, 5)","(77, 6)","(8, 56)","(76, 1)","(9, 67)","(42, 6)","(65, 4)","(20, 42)","(47, 32)","(33, 6)","(20, 51)","(15, 6)","(88, 76)","(6, 6)","(68, 82)"
"(62, 99)","(61, 23)","(48, 96)","(82, 17)","(4, 0)","(24, 27)","(35, 27)","(40, 20)","(47, 68)","(93, 4)","(26, 36)","(64, 32)","(93, 7)","(2, 54)","(42, 5)","(88, 8)","(3, 22)","(12, 95)","(99, 11)","(98, 9)","(86, 44)","(96, 30)","(83, 42)","(60, 40)","(82, 74)","(50, 51)","(71, 19)","(20, 65)","(83, 48)","(92, 60)","(77, 77)","(46, 82)","(58, 15)","(67, 88)","(59, 87)","(55, 31)","(81, 56)","(32, 23)","(10, 87)","(66, 83)","(50, 99)","(66, 31)","(27, 63)","(51, 54)","(20, 79)","(73, 88)","(28, 22)","(63, 53)","(70, 34)","(64, 60)","(63, 1)","(43, 22)","(17, 49)"
"(51, 62)","(96, 52)","(45, 98)","(45, 4)","(83, 58)","(5, 4)","(65, 43)","(49, 32)","(76, 43)","(92, 12)","(80, 22)","(19, 70)","(70, 79)","(66, 5)","(89, 43)","(75, 84)","(51, 92)","(30, 39)","(19, 51)","(51, 43)","(86, 22)","(78, 76)","(86, 28)","(67, 79)","(65, 63)","(32, 60)","(31, 40)","(92, 96)","(45, 100)","(18, 61)","(49, 3)","(85, 87)","(93, 94)","(25, 15)","(76, 93)","(64, 6)","(49, 21)","(79, 89)","(77, 61)","(18, 76)","(92, 53)","(78, 75)","(40, 30)","(21, 90)","(66, 9)","(11, 67)","(67, 93)","(62, 54)","(61, 37)","(28, 34)","(27, 38)","(96, 92)","(5, 41)"
"(8, 87)","(68, 77)","(84, 23)","(24, 94)","(45, 13)","(33, 45)","(64, 17)","(2, 39)","(15, 91)","(21, 28)","(80, 77)","(83, 9)","(77, 23)","(22, 26)","(55, 87)","(42, 78)","(93, 86)","(98, 15)","(33, 8)","(84, 16)","(37, 57)","(1, 97)","(53, 19)","(7, 25)","(21, 88)","(77, 28)","(89, 39)","(79, 4)","(14, 36)","(96, 87)","(28, 99)","(84, 0)","(16, 12)","(90, 10)","(13, 22)","(35, 89)","(39, 22)","(32, 41)","(34, 78)","(41, 4)","(42, 58)","(98, 62)","(41, 68)","(59, 77)","(89, 90)","(47, 96)","(71, 14)","(82, 60)","(72, 3)","(56, 47)","(47, 47)","(82, 14)","(51, 41)"
"(56, 17)","(88, 86)","(48, 13)","(81, 76)","(95, 75)","(14, 53)","(73, 84)","(100, 7)","(86, 20)","(24, 42)","(14, 65)","(29, 90)","(78, 16)","(50, 9)","(0, 2)","(44, 2)","(76, 70)","(99, 69)","(58, 31)","(42, 81)","(50, 88)","(91, 95)","(63, 3)","(28, 39)","(34, 55)","(36, 46)","(0, 99)","(77, 59)","(1, 27)","(41, 51)","(31, 16)","(75, 50)","(40, 86)","(27, 64)","(95, 6)","(40, 70)","(85, 29)","(48, 77)","(65, 99)","(62, 63)","(63, 90)","(3, 8)","(56, 72)","(35, 49)","(21, 96)","(99, 15)","(23, 44)","(14, 96)","(90, 15)","(30, 28)","(92, 95)","(41, 37)","(5, 47)"
"(64, 4)","(9, 7)","(1, 49)","(35, 30)","(5, 56)","(80, 4)","(78, 13)","(83, 55)","(0, 51)","(21, 31)","(56, 86)","(12, 25)","(10, 70)","(3, 89)","(32, 18)","(10, 82)","(37, 39)","(35, 26)","(51, 40)","(82, 83)","(56, 70)","(88, 93)","(21, 76)","(13, 99)","(15, 87)","(40, 28)","(89, 76)","(54, 27)","(2, 53)","(37, 20)","(29, 43)","(46, 59)","(88, 68)","(3, 94)","(7, 0)","(2, 74)","(39, 71)","(44, 34)","(23, 11)","(39, 19)","(66, 46)","(9, 58)","(93, 66)","(31, 88)","(75, 9)","(66, 0)","(49, 48)","(19, 71)","(61, 83)","(94, 31)","(91, 38)","(8, 92)","(85, 31)"
"(82, 96)","(48, 69)","(69, 14)","(4, 49)","(40, 14)","(29, 26)","(42, 57)","(3, 16)","(36, 16)","(55, 23)","(34, 83)","(67, 22)","(58, 86)","(6, 54)","(81, 8)","(79, 20)","(35, 23)","(98, 85)","(87, 6)","(74, 36)","(88, 96)","(30, 45)","(61, 48)","(77, 10)","(58, 0)","(80, 70)","(75, 59)","(12, 21)","(43, 60)","(67, 27)","(16, 55)","(5, 85)","(39, 4)","(96, 32)","(74, 96)","(75, 34)","(95, 85)","(77, 73)","(17, 62)","(8, 53)","(63, 35)","(42, 64)","(45, 87)","(87, 29)","(76, 59)","(0, 64)","(72, 46)","(56, 96)","(33, 67)","(43, 77)","(99, 76)","(93, 35)","(72, 0)"
"(1, 58)","(34, 63)","(50, 71)","(73, 20)","(44, 42)","(48, 91)","(43, 34)","(25, 99)","(24, 36)","(93, 56)","(39, 30)","(62, 32)","(34, 19)","(64, 26)","(58, 16)","(91, 16)","(81, 9)","(56, 28)","(74, 79)","(9, 17)","(16, 53)","(77, 54)","(15, 2)","(67, 43)","(49, 10)","(76, 85)","(99, 29)","(45, 9)","(35, 93)","(100, 21)","(5, 12)","(32, 2)","(12, 33)","(73, 49)","(10, 8)","(98, 84)","(88, 83)","(11, 86)","(62, 3)","(52, 96)","(84, 79)","(39, 6)","(31, 76)","(12, 78)","(89, 20)","(81, 43)","(22, 88)","(3, 35)","(19, 89)","(93, 32)","(51, 32)","(94, 46)","(30, 34)"
"(71, 53)","(45, 45)","(25, 35)","(65, 92)","(95, 69)","(90, 88)","(49, 29)","(0, 85)","(95, 35)","(100, 28)","(17, 15)","(50, 15)","(87, 40)","(65, 70)","(96, 73)","(12, 40)","(13, 69)","(9, 84)","(63, 64)","(24, 17)","(54, 58)","(35, 81)","(53, 68)","(49, 77)","(26, 87)","(3, 0)","(59, 2)","(49, 37)","(97, 19)","(53, 25)","(33, 56)","(97, 83)","(93, 70)","(93, 73)","(40, 52)","(32, 69)","(47, 39)","(87, 51)","(76, 20)","(91, 100)","(39, 7)","(2, 37)","(47, 60)","(48, 40)","(22, 91)","(20, 91)","(79, 61)","(65, 13)","(15, 61)","(95, 60)","(74, 83)","(25, 78)","(1, 83)"
"(84, 71)","(61, 18)","(38, 10)","(56, 62)","(71, 20)","(20, 78)","(61, 64)","(95, 90)","(28, 70)","(74, 67)","(92, 24)","(100, 98)","(13, 66)","(73, 56)","(91, 31)","(23, 43)","(21, 46)","(35, 69)","(21, 55)","(16, 10)","(89, 58)","(50, 100)","(1, 79)","(24, 20)","(32, 33)","(76, 39)","(14, 0)","(27, 52)","(15, 84)","(36, 3)","(73, 28)","(18, 34)","(14, 85)","(4, 84)","(58, 24)","(91, 94)","(24, 80)","(14, 50)","(6, 71)","(77, 3)","(5, 48)","(70, 59)","(64, 82)","(68, 40)","(24, 43)","(96, 68)","(59, 31)","(73, 54)","(16, 60)","(86, 100)","(96, 83)","(51, 96)","(64, 8)"
"(54, 28)","(78, 63)","(29, 2)","(34, 1)","(2, 91)","(55, 84)","(99, 60)","(74, 64)","(14, 83)","(57, 2)","(80, 34)","(45, 34)","(33, 72)","(100, 43)","(96, 97)","(29, 80)","(58, 55)","(62, 80)","(90, 35)","(79, 93)","(86, 80)","(59, 72)","(88, 1)","(18, 40)","(13, 21)","(5, 73)","(88, 4)","(74, 14)","(95, 49)","(39, 56)","(12, 45)","(5, 94)","(64, 52)","(30, 96)","(99, 22)","(10, 93)","(45, 60)","(22, 9)","(3, 11)","(48, 31)","(14, 8)","(79, 49)","(51, 2)","(59, 13)","(80, 78)","(22, 24)","(89, 32)","(7, 69)","(12, 99)","(69, 29)","(46, 15)","(73, 5)","(84, 5)"
"(2, 65)","(99, 84)","(18, 65)","(29, 14)","(20, 69)","(47, 65)","(18, 20)","(93, 62)","(38, 99)","(94, 73)","(69, 19)","(45, 31)","(56, 40)","(46, 75)","(41, 94)","(96, 88)","(45, 52)","(2, 81)","(7, 16)","(29, 19)","(62, 22)","(43, 51)","(20, 25)","(86, 19)","(95, 31)","(29, 95)","(58, 85)","(17, 81)","(7, 52)","(66, 71)","(43, 75)","(80, 88)","(56, 36)","(52, 87)","(51, 24)","(72, 4)","(18, 12)","(17, 53)","(51, 51)","(4, 65)","(37, 71)","(35, 43)","(44, 55)","(56, 87)","(36, 78)","(45, 96)","(22, 94)","(96, 16)","(70, 31)","(40, 48)","(59, 40)","(79, 73)","(11, 24)"
"(78, 98)","(71, 41)","(83, 98)","(9, 100)","(24, 30)","(52, 43)","(46, 94)","(60, 59)","(74, 52)","(76, 55)","(18, 35)","(36, 80)","(70, 15)","(81, 45)","(51, 74)","(97, 96)","(37, 94)","(40, 4)","(58, 43)","(44, 35)","(48, 78)","(87, 3)","(55, 7)","(25, 34)","(26, 96)","(35, 44)","(90, 38)","(25, 37)","(33, 50)","(96, 54)","(83, 66)","(97, 89)","(51, 67)","(78, 27)","(15, 41)","(5, 18)","(83, 14)","(43, 48)","(62, 49)","(75, 83)","(70, 38)","(11, 83)","(8, 35)","(15, 25)","(3, 51)","(80, 8)","(73, 33)","(100, 78)","(53, 94)","(65, 77)","(6, 55)","(39, 64)","(81, 73)"
"(89, 70)","(56, 80)","(46, 78)","(23, 7)","(46, 39)","(19, 46)","(81, 24)","(100, 71)","(51, 50)","(78, 19)","(21, 25)","(39, 97)","(19, 9)","(79, 54)","(4, 24)","(77, 32)","(67, 34)","(19, 100)","(32, 39)","(83, 54)","(24, 99)","(100, 73)","(10, 48)","(56, 79)","(11, 59)","(80, 76)","(4, 87)","(41, 78)","(23, 39)","(16, 3)","(65, 78)","(6, 68)","(23, 5)","(54, 14)","(76, 38)","(57, 31)","(78, 69)","(72, 83)","(13, 98)","(14, 75)","(31, 24)","(68, 49)","(52, 7)","(67, 32)","(63, 41)","(24, 61)","(90, 55)","(0, 15)","(70, 95)","(34, 41)","(86, 54)","(6, 3)","(68, 85)"
"(37, 38)","(72, 19)","(32, 10)","(80, 65)","(21, 74)","(87, 80)","(84, 87)","(40, 84)","(9, 2)","(28, 67)","(79, 51)","(54, 95)","(87, 46)","(57, 72)","(20, 60)","(87, 52)","(55, 47)","(92, 42)","(35, 72)","(31, 7)","(53, 71)","(62, 28)","(24, 41)","(59, 75)","(71, 95)","(92, 8)","(42, 68)","(66, 1)","(47, 94)","(3, 97)","(98, 93)","(45, 2)","(72, 16)","(84, 18)","(60, 54)","(32, 28)","(75, 46)","(88, 43)","(53, 21)","(94, 40)","(50, 16)","(42, 67)","(93, 14)","(38, 48)","(18, 48)","(93, 23)","(60, 81)","(14, 90)","(36, 93)","(74, 28)","(15, 73)","(99, 91)","(97, 2)"
"(2, 60)","(30, 60)","(73, 18)","(93, 47)","(11, 100)","(78, 10)","(63, 31)","(26, 51)","(69, 83)","(64, 99)","(99, 5)","(80, 37)","(69, 95)","(62, 59)","(38, 71)","(7, 71)","(39, 75)","(21, 12)","(20, 77)","(59, 57)","(66, 47)","(7, 86)","(54, 85)","(16, 63)","(14, 21)","(7, 98)","(22, 46)","(6, 59)","(69, 44)","(60, 94)","(84, 64)","(48, 10)","(17, 41)","(45, 63)","(32, 29)","(57, 86)","(15, 83)","(20, 73)","(6, 25)","(2, 34)","(25, 42)","(84, 91)","(12, 20)","(59, 19)","(19, 10)","(100, 90)","(95, 54)","(94, 86)","(47, 38)","(30, 22)","(51, 26)","(72, 67)","(94, 95)"
"(22, 19)","(21, 94)","(36, 15)","(60, 53)","(73, 23)","(5, 53)","(93, 50)","(64, 78)","(98, 46)","(63, 92)","(44, 48)","(97, 93)","(37, 15)","(29, 32)","(69, 86)","(6, 100)","(9, 14)","(10, 9)","(23, 46)","(75, 35)","(64, 62)","(47, 58)","(96, 42)","(87, 73)","(73, 19)","(4, 5)","(59, 60)","(23, 82)","(60, 15)","(64, 98)","(99, 62)","(2, 4)","(86, 46)","(61, 96)","(13, 10)","(3, 100)","(33, 83)","(0, 92)","(17, 50)","(25, 33)","(68, 31)","(31, 18)","(47, 72)","(55, 51)","(67, 14)","(65, 65)","(1, 53)","(97, 33)","(80, 23)","(28, 19)","(82, 2)","(5, 93)","(3, 47)"
"(6, 24)","(97, 13)","(37, 25)","(3, 59)","(7, 84)","(97, 78)","(25, 41)","(85, 61)","(54, 86)","(45, 25)","(88, 63)","(78, 37)","(4, 27)","(42, 72)","(57, 75)","(46, 20)","(19, 94)","(88, 81)","(43, 30)","(84, 10)","(48, 90)","(94, 63)","(12, 56)","(47, 73)","(5, 67)","(3, 76)","(92, 17)","(55, 28)","(96, 72)","(4, 23)","(61, 93)","(68, 19)","(32, 90)","(22, 6)","(69, 57)","(78, 11)","(1, 99)","(13, 40)","(91, 8)","(1, 41)","(55, 21)","(39, 37)","(33, 61)","(83, 77)","(65, 59)","(99, 6)","(98, 4)","(13, 58)","(22, 36)","(41, 34)","(100, 47)","(37, 49)","(15, 15)"
"(54, 93)","(21, 80)","(64, 54)","(77, 57)","(37, 55)","(59, 9)","(28, 3)","(95, 96)","(39, 33)","(84, 29)","(54, 37)","(19, 12)","(100, 31)","(31, 41)","(89, 40)","(88, 14)","(10, 21)","(26, 11)","(44, 96)","(73, 77)","(20, 13)","(98, 33)","(48, 81)","(22, 74)","(52, 63)","(36, 18)","(33, 53)","(3, 15)","(66, 7)","(46, 68)","(69, 39)","(42, 22)","(65, 17)","(94, 99)","(50, 44)","(2, 25)","(84, 12)","(88, 49)","(30, 4)","(47, 78)","(9, 9)","(46, 52)","(97, 94)","(59, 83)","(94, 74)","(27, 75)","(8, 74)","(24, 3)","(9, 85)","(46, 67)","(67, 47)","(42, 27)","(73, 66)"
"(0, 44)","(64, 75)","(9, 54)","(84, 20)","(47, 4)","(44, 51)","(69, 13)","(82, 99)","(86, 87)","(99, 63)","(89, 34)","(52, 73)","(39, 45)","(21, 43)","(54, 43)","(62, 50)","(100, 40)","(18, 59)","(73, 65)","(13, 23)","(42, 93)","(31, 68)","(57, 35)","(52, 51)","(67, 67)","(39, 26)","(66, 50)","(31, 22)","(76, 54)","(86, 98)","(8, 8)","(27, 79)","(70, 29)","(99, 89)","(32, 32)","(76, 32)","(72, 13)","(94, 38)","(58, 63)","(87, 78)","(86, 76)","(72, 92)","(55, 82)","(53, 88)","(45, 26)","(14, 81)","(59, 28)","(24, 6)","(50, 22)","(60, 87)","(42, 24)","(30, 86)","(74, 37)"
"(23, 84)","(63, 56)","(27, 4)","(30, 98)","(88, 97)","(79, 88)","(96, 49)","(79, 97)","(84, 32)","(7, 96)","(56, 95)","(78, 34)","(25, 71)","(91, 37)","(3, 98)","(95, 4)","(43, 91)","(33, 84)","(2, 26)","(79, 81)","(40, 16)","(54, 9)","(68, 93)","(79, 38)","(12, 76)","(10, 54)","(6, 99)","(19, 11)","(43, 11)","(64, 46)","(16, 0)","(79, 62)","(28, 35)","(47, 100)","(74, 35)","(51, 39)","(8, 44)","(33, 34)","(7, 94)","(93, 2)","(37, 16)","(89, 84)","(4, 80)","(34, 72)","(46, 55)","(69, 96)","(12, 41)","(41, 83)","(13, 6)","(75, 30)","(84, 60)","(11, 94)","(71, 78)"
"(58, 61)","(18, 74)","(65, 45)","(48, 21)","(25, 29)","(77, 66)","(20, 17)","(80, 7)","(44, 63)","(33, 2)","(22, 32)","(43, 64)","(83, 21)","(2, 75)","(46, 69)","(32, 79)","(29, 68)","(28, 42)","(50, 97)","(72, 2)","(75, 41)","(89, 12)","(81, 99)","(72, 41)","(36, 76)","(23, 27)","(32, 72)","(21, 39)","(31, 43)","(8, 81)","(95, 67)","(44, 83)","(31, 0)","(33, 86)","(30, 99)","(73, 67)","(57, 19)","(85, 44)","(99, 37)","(17, 56)","(62, 21)","(18, 85)","(41, 50)","(96, 1)","(22, 27)","(1, 50)","(5, 14)","(100, 81)","(69, 23)","(31, 33)","(36, 29)","(65, 71)","(95, 57)"
"(25, 28)","(23, 13)","(49, 84)","(39, 79)","(76, 98)","(78, 4)","(15, 30)","(97, 14)","(99, 66)","(23, 34)","(28, 88)","(92, 91)","(49, 62)","(41, 24)","(89, 0)","(4, 2)","(3, 9)","(69, 70)","(3, 12)","(17, 11)","(61, 11)","(60, 12)","(31, 34)","(9, 68)","(21, 42)","(85, 14)","(42, 80)","(73, 43)","(39, 59)","(60, 33)","(24, 19)","(78, 54)","(49, 18)","(38, 76)","(39, 10)","(11, 40)","(72, 80)","(54, 17)","(48, 92)","(20, 88)","(10, 59)","(23, 87)","(59, 80)","(70, 19)","(37, 80)","(91, 29)","(11, 9)","(71, 48)","(17, 83)","(51, 87)","(93, 96)","(49, 69)","(29, 69)"
"(85, 53)","(10, 69)","(24, 35)","(90, 30)","(9, 48)","(37, 64)","(13, 48)","(45, 83)","(65, 55)","(18, 96)","(33, 69)","(97, 47)","(16, 68)","(44, 17)","(42, 84)","(9, 29)","(35, 20)","(94, 51)","(68, 32)","(73, 16)","(41, 45)","(54, 18)","(80, 6)","(51, 55)","(82, 37)","(88, 53)","(56, 18)","(23, 88)","(58, 91)","(52, 20)","(75, 16)","(52, 26)","(92, 47)","(82, 18)","(58, 48)","(89, 57)","(86, 73)","(65, 44)","(20, 15)","(56, 23)","(21, 29)","(22, 79)","(59, 74)","(61, 16)","(43, 4)","(77, 30)","(72, 43)","(80, 32)","(12, 38)","(67, 38)","(33, 21)","(74, 92)","(2, 79)"
"(26, 95)","(0, 54)","(2, 85)","(46, 91)","(77, 5)","(6, 91)","(62, 26)","(100, 77)","(28, 61)","(64, 23)","(43, 58)","(23, 22)","(1, 52)","(86, 90)","(64, 41)","(20, 99)","(85, 79)","(85, 18)","(2, 5)","(14, 37)","(63, 18)","(44, 99)","(45, 3)","(29, 86)","(99, 65)","(85, 72)","(19, 69)","(33, 80)","(81, 10)","(2, 10)","(71, 3)","(42, 86)","(97, 52)","(28, 96)","(48, 74)","(96, 41)","(68, 28)","(55, 0)","(6, 80)","(38, 91)","(20, 24)","(91, 69)","(100, 84)","(38, 42)","(21, 35)","(3, 23)","(0, 9)","(52, 77)","(73, 45)","(60, 23)","(35, 64)","(64, 63)","(36, 50)"
