Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(37, 33)","(88, 12)","(23, 9)","(100, 0)","(62, 80)","(44, 42)","(41, 56)","(12, 44)","(96, 5)","(47, 0)","(0, 0)","(84, 72)","(63, 97)","(47, 76)","(64, 98)","(72, 49)","(85, 46)","(53, 95)","(61, 84)","(23, 59)","(72, 58)","(31, 3)","(81, 94)","(58, 22)","(16, 0)","(85, 4)","(30, 64)","(75, 47)","(47, 0)","(100, 5)","(88, 96)","(97, 77)","(50, 89)","(70, 98)","(79, 7)","(2, 42)","(0, 0)","(95, 95)","(8, 51)","(53, 84)","(45, 16)","(79, 86)","(17, 44)","(0, 0)","(39, 0)","(56, 95)","(7, 15)","(39, 56)","(53, 48)","(91, 43)","(8, 26)","(46, 21)","(50, 46)"
"(1, 47)","(61, 57)","(66, 54)","(57, 21)","(46, 5)","(34, 5)","(0, 42)","(53, 46)","(36, 72)","(59, 11)","(57, 23)","(16, 38)","(33, 4)","(100, 44)","(16, 62)","(3, 28)","(2, 32)","(12, 6)","(30, 64)","(85, 38)","(55, 67)","(82, 58)","(76, 86)","(99, 72)","(62, 49)","(85, 100)","(54, 31)","(68, 27)","(43, 73)","(100, 31)","(69, 11)","(0, 21)","(20, 65)","(40, 1)","(0, 30)","(87, 100)","(35, 8)","(32, 34)","(12, 1)","(40, 22)","(61, 52)","(97, 91)","(20, 87)","(67, 58)","(10, 24)","(68, 56)","(98, 41)","(72, 26)","(47, 10)","(10, 16)","(67, 41)","(65, 26)","(100, 42)"
"(65, 8)","(81, 95)","(32, 30)","(57, 24)","(97, 48)","(55, 97)","(29, 83)","(57, 64)","(28, 4)","(56, 32)","(34, 91)","(38, 78)","(96, 83)","(61, 82)","(17, 80)","(78, 22)","(84, 5)","(72, 5)","(44, 12)","(41, 19)","(59, 100)","(77, 32)","(93, 81)","(0, 96)","(18, 0)","(46, 7)","(5, 93)","(70, 47)","(97, 100)","(38, 62)","(21, 29)","(67, 2)","(7, 15)","(53, 94)","(33, 2)","(30, 6)","(28, 95)","(17, 32)","(99, 4)","(94, 63)","(35, 0)","(55, 97)","(55, 100)","(0, 0)","(3, 16)","(82, 54)","(68, 95)","(29, 72)","(14, 67)","(9, 47)","(100, 60)","(100, 56)","(46, 80)"
"(52, 91)","(11, 58)","(9, 77)","(12, 34)","(24, 99)","(72, 27)","(29, 61)","(16, 96)","(95, 7)","(39, 39)","(99, 2)","(82, 86)","(35, 91)","(52, 83)","(51, 82)","(30, 13)","(76, 76)","(60, 25)","(27, 35)","(86, 22)","(60, 37)","(82, 42)","(10, 28)","(21, 1)","(61, 41)","(37, 53)","(18, 79)","(47, 71)","(69, 72)","(49, 62)","(59, 10)","(35, 0)","(13, 70)","(6, 86)","(26, 14)","(31, 70)","(25, 83)","(86, 73)","(37, 55)","(60, 58)","(29, 22)","(65, 19)","(78, 55)","(97, 32)","(20, 25)","(100, 0)","(26, 57)","(59, 69)","(73, 59)","(24, 16)","(31, 0)","(59, 51)","(69, 52)"
"(78, 42)","(65, 94)","(88, 65)","(68, 22)","(4, 14)","(19, 18)","(89, 14)","(14, 37)","(18, 81)","(0, 100)","(19, 90)","(87, 45)","(1, 30)","(51, 13)","(61, 51)","(52, 48)","(17, 86)","(80, 79)","(88, 87)","(56, 15)","(90, 58)","(12, 45)","(1, 52)","(65, 49)","(32, 57)","(46, 16)","(66, 51)","(22, 52)","(26, 78)","(0, 64)","(97, 82)","(82, 6)","(39, 24)","(53, 41)","(52, 50)","(30, 87)","(7, 36)","(33, 87)","(11, 33)","(32, 69)","(73, 52)","(16, 8)","(8, 11)","(13, 46)","(94, 17)","(16, 53)","(33, 70)","(9, 70)","(11, 73)","(6, 30)","(25, 10)","(79, 19)","(31, 26)"
"(100, 82)","(92, 55)","(13, 91)","(6, 15)","(30, 6)","(32, 64)","(13, 86)","(89, 78)","(83, 33)","(87, 27)","(61, 7)","(23, 50)","(42, 10)","(9, 77)","(58, 34)","(85, 0)","(70, 39)","(52, 87)","(32, 18)","(17, 14)","(53, 5)","(51, 100)","(10, 30)","(0, 96)","(47, 33)","(76, 48)","(55, 22)","(17, 82)","(85, 98)","(22, 100)","(89, 5)","(38, 96)","(35, 31)","(24, 62)","(13, 51)","(90, 40)","(42, 71)","(83, 100)","(0, 100)","(37, 28)","(84, 84)","(51, 0)","(28, 78)","(13, 12)","(45, 46)","(25, 44)","(28, 34)","(97, 8)","(3, 90)","(3, 0)","(62, 0)","(22, 73)","(58, 43)"
"(4, 10)","(99, 41)","(2, 0)","(83, 22)","(34, 31)","(99, 9)","(76, 12)","(18, 23)","(33, 82)","(72, 11)","(82, 46)","(83, 70)","(77, 1)","(62, 5)","(58, 86)","(83, 47)","(84, 87)","(1, 71)","(97, 87)","(1, 45)","(41, 6)","(100, 55)","(81, 20)","(59, 48)","(69, 56)","(80, 98)","(71, 2)","(0, 52)","(17, 94)","(92, 18)","(54, 91)","(100, 0)","(60, 82)","(26, 0)","(93, 28)","(21, 97)","(26, 90)","(57, 47)","(75, 100)","(26, 53)","(43, 53)","(76, 52)","(47, 47)","(58, 72)","(93, 11)","(45, 50)","(69, 81)","(81, 58)","(37, 47)","(20, 45)","(21, 100)","(100, 0)","(57, 43)"
"(20, 89)","(48, 17)","(10, 74)","(64, 76)","(55, 8)","(58, 67)","(73, 98)","(16, 95)","(41, 51)","(74, 99)","(80, 40)","(11, 94)","(14, 84)","(16, 36)","(15, 16)","(86, 56)","(44, 44)","(93, 40)","(83, 16)","(92, 32)","(0, 96)","(26, 37)","(4, 24)","(4, 36)","(62, 6)","(95, 14)","(19, 52)","(72, 88)","(92, 60)","(96, 85)","(70, 69)","(66, 52)","(45, 57)","(43, 89)","(68, 75)","(68, 91)","(78, 82)","(54, 39)","(15, 69)","(78, 91)","(74, 21)","(34, 75)","(40, 65)","(5, 22)","(4, 68)","(70, 19)","(19, 31)","(2, 23)","(57, 36)","(52, 27)","(51, 59)","(89, 47)","(17, 44)"
"(59, 20)","(38, 47)","(6, 61)","(51, 1)","(60, 0)","(5, 47)","(46, 20)","(49, 6)","(23, 36)","(21, 3)","(0, 38)","(0, 0)","(0, 21)","(37, 13)","(37, 54)","(3, 16)","(35, 56)","(17, 31)","(40, 5)","(9, 46)","(0, 7)","(39, 33)","(0, 30)","(26, 6)","(4, 53)","(27, 0)","(0, 34)","(81, 14)","(0, 14)","(58, 13)","(94, 13)","(56, 5)","(12, 0)","(38, 15)","(25, 25)","(1, 15)","(2, 22)","(29, 2)","(17, 36)","(0, 43)","(35, 3)","(31, 6)","(4, 22)","(4, 0)","(93, 19)","(35, 25)","(7, 9)","(92, 0)","(43, 30)","(12, 40)","(0, 22)","(9, 25)","(0, 17)"
"(27, 34)","(68, 61)","(7, 2)","(90, 33)","(82, 0)","(46, 21)","(93, 0)","(53, 2)","(73, 33)","(58, 40)","(73, 43)","(100, 27)","(32, 34)","(96, 61)","(92, 51)","(93, 0)","(47, 34)","(68, 21)","(99, 0)","(62, 46)","(74, 56)","(67, 33)","(85, 18)","(100, 95)","(49, 30)","(100, 54)","(67, 38)","(82, 20)","(61, 20)","(28, 28)","(76, 31)","(28, 11)","(98, 97)","(32, 2)","(85, 95)","(31, 30)","(43, 12)","(50, 8)","(87, 44)","(96, 90)","(41, 29)","(98, 93)","(51, 31)","(27, 26)","(87, 69)","(66, 31)","(93, 22)","(100, 7)","(95, 25)","(44, 6)","(61, 18)","(86, 16)","(67, 45)"
"(83, 94)","(11, 81)","(24, 83)","(14, 19)","(52, 43)","(78, 61)","(14, 2)","(36, 99)","(0, 14)","(36, 8)","(17, 7)","(24, 93)","(3, 77)","(56, 35)","(53, 39)","(60, 100)","(21, 54)","(17, 69)","(79, 0)","(62, 14)","(78, 63)","(48, 30)","(99, 40)","(43, 100)","(38, 100)","(0, 100)","(66, 100)","(53, 38)","(0, 2)","(0, 100)","(96, 87)","(62, 78)","(38, 1)","(72, 100)","(35, 100)","(73, 62)","(8, 32)","(56, 100)","(3, 85)","(94, 49)","(59, 2)","(32, 100)","(65, 78)","(96, 76)","(0, 2)","(58, 27)","(81, 33)","(97, 17)","(24, 66)","(0, 73)","(15, 72)","(73, 4)","(67, 77)"
"(8, 86)","(38, 63)","(50, 17)","(9, 28)","(0, 32)","(0, 9)","(0, 6)","(5, 34)","(62, 2)","(0, 0)","(12, 39)","(0, 0)","(10, 56)","(46, 57)","(28, 11)","(35, 15)","(23, 14)","(5, 4)","(27, 14)","(45, 4)","(5, 78)","(0, 40)","(51, 45)","(33, 83)","(8, 61)","(0, 91)","(11, 46)","(43, 16)","(40, 74)","(1, 81)","(0, 79)","(25, 0)","(33, 29)","(22, 67)","(9, 14)","(32, 8)","(7, 25)","(15, 46)","(11, 3)","(30, 0)","(5, 55)","(27, 0)","(6, 66)","(42, 4)","(66, 2)","(17, 40)","(38, 27)","(32, 4)","(18, 50)","(14, 4)","(0, 10)","(4, 4)","(0, 36)"
"(62, 99)","(61, 23)","(48, 96)","(84, 15)","(1, 0)","(22, 26)","(33, 25)","(38, 18)","(42, 68)","(94, 2)","(23, 35)","(69, 31)","(95, 5)","(0, 54)","(41, 3)","(89, 6)","(1, 21)","(10, 96)","(100, 9)","(100, 8)","(89, 43)","(98, 29)","(86, 41)","(69, 40)","(85, 75)","(44, 50)","(73, 17)","(17, 65)","(86, 47)","(95, 60)","(81, 78)","(42, 82)","(58, 13)","(70, 89)","(61, 87)","(51, 29)","(85, 56)","(30, 22)","(8, 88)","(70, 84)","(48, 100)","(70, 30)","(24, 63)","(45, 53)","(17, 80)","(76, 89)","(26, 21)","(70, 53)","(74, 33)","(70, 60)","(69, 0)","(41, 20)","(14, 48)"
"(51, 62)","(96, 52)","(45, 98)","(100, 100)","(81, 53)","(100, 100)","(64, 40)","(48, 30)","(75, 40)","(100, 97)","(100, 78)","(69, 100)","(72, 81)","(100, 100)","(100, 61)","(77, 86)","(53, 95)","(90, 100)","(84, 100)","(49, 41)","(100, 76)","(80, 78)","(100, 70)","(68, 81)","(65, 62)","(30, 59)","(88, 100)","(94, 98)","(42, 100)","(76, 100)","(100, 100)","(87, 89)","(95, 96)","(100, 100)","(78, 95)","(100, 100)","(100, 99)","(81, 91)","(78, 61)","(66, 100)","(96, 57)","(80, 77)","(97, 100)","(58, 100)","(100, 100)","(77, 100)","(69, 95)","(60, 50)","(60, 35)","(97, 100)","(93, 100)","(98, 94)","(100, 100)"
"(8, 87)","(68, 77)","(84, 23)","(24, 97)","(44, 11)","(31, 43)","(63, 14)","(0, 38)","(8, 79)","(19, 26)","(82, 79)","(84, 7)","(76, 20)","(20, 24)","(57, 91)","(42, 80)","(95, 88)","(99, 14)","(32, 6)","(85, 14)","(35, 55)","(0, 99)","(52, 16)","(5, 23)","(21, 92)","(75, 25)","(92, 39)","(79, 2)","(12, 34)","(98, 89)","(14, 70)","(89, 0)","(14, 10)","(91, 8)","(11, 20)","(36, 93)","(38, 20)","(30, 39)","(34, 80)","(40, 2)","(41, 56)","(100, 63)","(40, 67)","(60, 80)","(91, 92)","(48, 99)","(71, 11)","(86, 62)","(72, 1)","(55, 45)","(45, 45)","(83, 12)","(49, 39)"
"(56, 17)","(88, 86)","(48, 13)","(75, 81)","(73, 88)","(12, 53)","(71, 87)","(15, 50)","(34, 46)","(22, 42)","(12, 66)","(27, 92)","(36, 37)","(50, 7)","(0, 0)","(43, 0)","(69, 74)","(66, 87)","(52, 33)","(40, 83)","(48, 90)","(93, 96)","(33, 18)","(25, 39)","(31, 56)","(33, 47)","(0, 100)","(65, 66)","(0, 27)","(38, 52)","(29, 15)","(83, 46)","(38, 88)","(24, 65)","(17, 45)","(38, 71)","(88, 27)","(46, 79)","(64, 100)","(58, 66)","(61, 92)","(1, 7)","(53, 74)","(32, 50)","(19, 98)","(22, 54)","(20, 44)","(12, 97)","(28, 47)","(27, 28)","(95, 96)","(38, 38)","(3, 47)"
"(64, 4)","(9, 7)","(1, 49)","(36, 32)","(5, 58)","(82, 4)","(80, 13)","(85, 56)","(0, 53)","(22, 33)","(57, 88)","(11, 25)","(10, 72)","(3, 91)","(33, 19)","(10, 84)","(39, 41)","(36, 28)","(53, 42)","(84, 85)","(57, 72)","(89, 95)","(21, 78)","(12, 100)","(15, 89)","(42, 30)","(91, 78)","(56, 29)","(1, 55)","(38, 22)","(30, 45)","(47, 61)","(90, 69)","(2, 96)","(5, 0)","(1, 76)","(40, 73)","(46, 36)","(23, 10)","(40, 21)","(68, 48)","(9, 60)","(95, 67)","(31, 90)","(77, 9)","(68, 0)","(51, 50)","(19, 73)","(62, 85)","(96, 32)","(93, 39)","(8, 94)","(87, 32)"
"(82, 96)","(48, 69)","(69, 14)","(2, 49)","(93, 13)","(27, 25)","(39, 57)","(100, 0)","(96, 15)","(78, 24)","(32, 84)","(74, 21)","(56, 88)","(4, 54)","(82, 6)","(82, 18)","(33, 22)","(100, 86)","(88, 4)","(77, 35)","(90, 97)","(27, 45)","(60, 47)","(78, 8)","(78, 0)","(83, 70)","(77, 59)","(10, 20)","(40, 60)","(72, 27)","(14, 55)","(100, 60)","(91, 0)","(99, 31)","(85, 91)","(79, 33)","(97, 86)","(79, 73)","(15, 63)","(6, 53)","(59, 34)","(39, 65)","(43, 88)","(90, 28)","(78, 59)","(100, 45)","(74, 46)","(54, 98)","(31, 68)","(40, 78)","(100, 77)","(96, 34)","(77, 0)"
"(1, 58)","(34, 63)","(50, 71)","(0, 100)","(31, 92)","(49, 93)","(27, 99)","(24, 100)","(11, 89)","(95, 55)","(21, 100)","(60, 100)","(4, 100)","(70, 100)","(0, 100)","(93, 15)","(82, 8)","(55, 100)","(75, 81)","(0, 100)","(11, 72)","(66, 99)","(0, 100)","(56, 100)","(0, 100)","(78, 86)","(100, 27)","(0, 100)","(35, 95)","(100, 18)","(0, 100)","(0, 100)","(0, 87)","(62, 100)","(0, 100)","(100, 52)","(89, 87)","(10, 88)","(0, 100)","(53, 98)","(85, 83)","(0, 100)","(31, 79)","(11, 80)","(90, 19)","(75, 100)","(22, 90)","(0, 87)","(19, 91)","(94, 100)","(32, 100)","(96, 46)","(16, 93)"
"(71, 53)","(45, 45)","(25, 35)","(93, 19)","(100, 63)","(100, 17)","(50, 26)","(82, 0)","(97, 34)","(100, 24)","(15, 14)","(50, 13)","(89, 39)","(79, 35)","(100, 32)","(18, 21)","(39, 1)","(67, 0)","(74, 38)","(23, 15)","(62, 36)","(63, 7)","(68, 28)","(71, 19)","(64, 0)","(0, 0)","(60, 0)","(50, 34)","(99, 18)","(54, 22)","(46, 25)","(100, 15)","(100, 58)","(95, 74)","(48, 33)","(53, 14)","(48, 37)","(89, 51)","(78, 18)","(100, 0)","(39, 5)","(8, 17)","(58, 31)","(49, 37)","(72, 0)","(73, 0)","(84, 52)","(66, 11)","(35, 8)","(98, 58)","(94, 32)","(54, 3)","(77, 0)"
"(84, 71)","(61, 18)","(38, 10)","(54, 64)","(74, 17)","(18, 79)","(59, 67)","(94, 93)","(26, 71)","(71, 70)","(42, 57)","(100, 100)","(11, 67)","(67, 60)","(48, 59)","(21, 44)","(19, 47)","(33, 71)","(19, 56)","(14, 9)","(69, 71)","(47, 100)","(0, 81)","(22, 20)","(30, 34)","(81, 36)","(12, 0)","(25, 53)","(13, 86)","(35, 2)","(77, 25)","(16, 34)","(12, 86)","(2, 85)","(57, 25)","(92, 96)","(22, 82)","(12, 51)","(4, 72)","(31, 39)","(3, 49)","(66, 62)","(63, 84)","(76, 36)","(22, 44)","(76, 82)","(57, 33)","(67, 59)","(14, 61)","(92, 100)","(97, 84)","(50, 98)","(66, 6)"
"(54, 28)","(78, 63)","(29, 2)","(24, 7)","(1, 93)","(54, 86)","(70, 84)","(73, 67)","(12, 85)","(23, 30)","(48, 58)","(43, 36)","(32, 74)","(53, 81)","(97, 99)","(28, 82)","(55, 58)","(62, 82)","(47, 69)","(80, 95)","(92, 78)","(58, 74)","(16, 59)","(16, 41)","(11, 22)","(3, 74)","(19, 59)","(32, 48)","(60, 78)","(37, 58)","(10, 46)","(3, 95)","(60, 56)","(29, 98)","(33, 74)","(9, 95)","(43, 62)","(19, 9)","(35, 0)","(46, 33)","(12, 8)","(62, 63)","(24, 24)","(35, 33)","(81, 80)","(19, 25)","(44, 67)","(5, 70)","(10, 100)","(48, 45)","(36, 23)","(23, 45)","(21, 56)"
"(2, 65)","(99, 84)","(18, 65)","(29, 12)","(19, 72)","(42, 86)","(17, 18)","(86, 100)","(38, 100)","(91, 95)","(70, 16)","(33, 100)","(45, 100)","(44, 85)","(40, 98)","(97, 91)","(36, 94)","(0, 83)","(6, 14)","(29, 17)","(51, 100)","(33, 94)","(19, 23)","(87, 17)","(96, 29)","(28, 98)","(57, 92)","(15, 83)","(6, 50)","(62, 90)","(41, 84)","(80, 94)","(45, 100)","(51, 93)","(40, 100)","(72, 2)","(17, 10)","(12, 81)","(41, 98)","(3, 61)","(34, 81)","(23, 97)","(36, 91)","(55, 93)","(34, 84)","(44, 100)","(21, 97)","(97, 14)","(59, 100)","(30, 95)","(48, 100)","(76, 93)","(10, 22)"
"(78, 98)","(71, 41)","(83, 98)","(7, 100)","(22, 29)","(50, 42)","(44, 95)","(56, 59)","(81, 50)","(83, 53)","(16, 34)","(34, 80)","(71, 13)","(84, 43)","(48, 74)","(99, 97)","(35, 95)","(100, 0)","(56, 42)","(42, 34)","(45, 79)","(87, 1)","(73, 2)","(23, 33)","(24, 97)","(33, 43)","(92, 36)","(23, 36)","(31, 49)","(99, 53)","(89, 65)","(100, 90)","(48, 67)","(78, 25)","(13, 40)","(3, 17)","(84, 12)","(41, 47)","(59, 48)","(68, 85)","(72, 36)","(9, 84)","(6, 34)","(13, 24)","(1, 51)","(80, 6)","(73, 31)","(100, 77)","(51, 95)","(61, 78)","(4, 55)","(36, 64)","(88, 72)"
"(89, 70)","(56, 80)","(46, 78)","(22, 5)","(45, 37)","(17, 45)","(82, 22)","(100, 63)","(50, 48)","(79, 17)","(19, 24)","(31, 64)","(18, 8)","(80, 51)","(2, 23)","(77, 30)","(67, 32)","(11, 74)","(31, 37)","(84, 52)","(16, 73)","(99, 62)","(8, 47)","(56, 77)","(11, 100)","(78, 64)","(2, 87)","(39, 79)","(21, 38)","(14, 2)","(63, 70)","(4, 67)","(22, 3)","(53, 12)","(76, 36)","(56, 29)","(78, 64)","(68, 64)","(11, 99)","(12, 73)","(30, 22)","(68, 47)","(52, 5)","(67, 30)","(63, 39)","(22, 60)","(91, 53)","(0, 12)","(61, 54)","(20, 100)","(87, 52)","(5, 1)","(63, 64)"
"(37, 38)","(72, 19)","(32, 10)","(81, 67)","(20, 76)","(88, 82)","(85, 89)","(39, 86)","(7, 1)","(27, 69)","(81, 53)","(54, 97)","(89, 47)","(57, 74)","(19, 62)","(89, 53)","(56, 49)","(94, 43)","(34, 74)","(29, 5)","(53, 73)","(64, 31)","(22, 43)","(59, 77)","(71, 97)","(94, 8)","(41, 70)","(68, 0)","(46, 96)","(1, 98)","(99, 95)","(45, 0)","(74, 15)","(86, 18)","(61, 56)","(29, 29)","(77, 48)","(90, 44)","(54, 21)","(96, 41)","(50, 14)","(41, 69)","(95, 13)","(37, 50)","(17, 50)","(95, 23)","(61, 83)","(13, 92)","(36, 95)","(76, 29)","(14, 75)","(100, 93)","(99, 1)"
"(2, 60)","(30, 60)","(73, 18)","(57, 0)","(0, 21)","(79, 9)","(56, 20)","(25, 49)","(15, 1)","(0, 0)","(100, 3)","(58, 5)","(1, 0)","(34, 18)","(25, 44)","(0, 50)","(18, 35)","(19, 10)","(5, 42)","(61, 60)","(44, 17)","(0, 37)","(9, 14)","(16, 67)","(12, 19)","(0, 23)","(21, 44)","(3, 55)","(48, 14)","(2, 3)","(36, 0)","(47, 7)","(15, 39)","(47, 66)","(30, 26)","(9, 10)","(0, 39)","(10, 46)","(4, 23)","(0, 32)","(24, 40)","(0, 0)","(11, 18)","(57, 15)","(18, 8)","(0, 0)","(51, 0)","(0, 0)","(44, 33)","(28, 19)","(48, 22)","(29, 4)","(0, 0)"
"(22, 19)","(21, 94)","(36, 15)","(63, 53)","(75, 22)","(1, 53)","(95, 50)","(67, 79)","(100, 46)","(65, 93)","(48, 48)","(99, 94)","(39, 13)","(31, 33)","(71, 87)","(39, 100)","(7, 12)","(9, 7)","(15, 45)","(77, 34)","(67, 62)","(50, 58)","(98, 42)","(89, 74)","(75, 18)","(2, 3)","(62, 60)","(31, 84)","(62, 14)","(66, 100)","(100, 63)","(1, 2)","(88, 46)","(63, 97)","(12, 8)","(0, 100)","(37, 85)","(0, 94)","(11, 49)","(22, 33)","(70, 30)","(30, 15)","(50, 73)","(58, 51)","(69, 13)","(68, 65)","(0, 53)","(99, 33)","(82, 22)","(27, 16)","(84, 1)","(3, 94)","(0, 47)"
"(6, 24)","(97, 13)","(37, 25)","(2, 61)","(6, 86)","(98, 80)","(25, 44)","(86, 63)","(54, 88)","(44, 18)","(89, 65)","(73, 0)","(2, 21)","(42, 74)","(57, 77)","(45, 15)","(18, 96)","(89, 83)","(41, 15)","(84, 4)","(48, 92)","(95, 65)","(11, 58)","(47, 75)","(4, 69)","(2, 78)","(92, 6)","(52, 10)","(97, 74)","(2, 23)","(61, 95)","(67, 8)","(32, 92)","(24, 45)","(64, 0)","(78, 4)","(0, 100)","(10, 6)","(92, 4)","(0, 5)","(53, 12)","(36, 9)","(33, 63)","(84, 79)","(60, 0)","(100, 4)","(100, 2)","(0, 0)","(21, 39)","(39, 12)","(100, 50)","(31, 0)","(14, 12)"
"(54, 93)","(21, 80)","(64, 54)","(79, 56)","(35, 53)","(60, 7)","(28, 1)","(97, 97)","(38, 31)","(85, 28)","(54, 35)","(18, 10)","(100, 28)","(30, 39)","(90, 38)","(89, 12)","(9, 19)","(26, 9)","(44, 99)","(75, 78)","(19, 11)","(99, 32)","(48, 81)","(20, 73)","(51, 61)","(35, 16)","(32, 51)","(2, 13)","(67, 5)","(45, 66)","(70, 37)","(41, 20)","(65, 15)","(96, 100)","(50, 42)","(1, 24)","(84, 10)","(90, 48)","(29, 2)","(47, 78)","(8, 7)","(45, 49)","(99, 95)","(62, 84)","(96, 74)","(25, 73)","(6, 74)","(24, 1)","(7, 85)","(45, 65)","(68, 45)","(42, 25)","(75, 66)"
"(0, 44)","(64, 75)","(9, 54)","(86, 19)","(48, 2)","(46, 47)","(70, 11)","(96, 73)","(87, 90)","(100, 63)","(91, 33)","(58, 62)","(40, 42)","(22, 40)","(56, 40)","(64, 48)","(100, 37)","(14, 65)","(75, 64)","(13, 21)","(64, 45)","(28, 74)","(58, 33)","(54, 48)","(69, 66)","(40, 23)","(68, 48)","(31, 20)","(78, 53)","(97, 77)","(7, 6)","(43, 43)","(72, 27)","(100, 92)","(33, 29)","(78, 31)","(73, 11)","(96, 37)","(61, 60)","(89, 80)","(88, 76)","(84, 70)","(65, 62)","(68, 57)","(46, 24)","(35, 33)","(60, 26)","(24, 4)","(51, 20)","(72, 63)","(43, 22)","(50, 41)","(76, 35)"
"(23, 84)","(63, 56)","(27, 4)","(30, 100)","(90, 98)","(81, 89)","(98, 49)","(81, 98)","(86, 32)","(6, 98)","(57, 97)","(81, 33)","(22, 71)","(93, 37)","(2, 100)","(97, 3)","(44, 93)","(34, 87)","(0, 25)","(81, 82)","(43, 14)","(56, 7)","(70, 95)","(82, 38)","(10, 77)","(7, 54)","(4, 100)","(16, 10)","(45, 9)","(67, 46)","(14, 0)","(81, 63)","(26, 35)","(49, 100)","(77, 34)","(53, 38)","(5, 44)","(32, 34)","(6, 96)","(95, 1)","(40, 14)","(91, 85)","(2, 81)","(35, 73)","(46, 55)","(71, 98)","(9, 41)","(42, 85)","(11, 5)","(77, 29)","(86, 60)","(10, 96)","(73, 79)"
"(58, 61)","(18, 74)","(65, 45)","(48, 19)","(24, 27)","(54, 30)","(19, 15)","(82, 6)","(42, 61)","(32, 0)","(21, 30)","(46, 71)","(84, 19)","(0, 76)","(48, 74)","(21, 59)","(25, 62)","(27, 40)","(17, 36)","(73, 0)","(77, 40)","(90, 10)","(31, 10)","(74, 40)","(27, 58)","(22, 25)","(26, 61)","(20, 37)","(30, 41)","(6, 82)","(65, 13)","(26, 48)","(28, 0)","(16, 54)","(4, 50)","(51, 34)","(57, 17)","(87, 43)","(100, 34)","(15, 54)","(63, 19)","(7, 68)","(40, 47)","(98, 0)","(21, 25)","(0, 48)","(4, 12)","(56, 2)","(70, 21)","(30, 31)","(35, 27)","(46, 43)","(97, 57)"
"(25, 28)","(23, 13)","(49, 84)","(57, 73)","(78, 100)","(80, 3)","(12, 30)","(99, 13)","(100, 67)","(34, 30)","(69, 73)","(94, 92)","(54, 61)","(10, 34)","(0, 89)","(44, 0)","(40, 0)","(72, 70)","(39, 0)","(26, 6)","(63, 9)","(62, 10)","(36, 32)","(70, 45)","(43, 34)","(87, 13)","(56, 76)","(75, 42)","(49, 55)","(63, 32)","(18, 19)","(80, 54)","(51, 16)","(56, 70)","(40, 8)","(48, 26)","(74, 81)","(56, 15)","(56, 91)","(75, 68)","(63, 38)","(72, 69)","(61, 81)","(72, 18)","(58, 73)","(93, 28)","(29, 1)","(74, 47)","(74, 61)","(52, 89)","(95, 97)","(55, 68)","(57, 59)"
"(85, 53)","(10, 69)","(24, 35)","(94, 71)","(6, 47)","(37, 66)","(10, 46)","(45, 86)","(66, 59)","(17, 98)","(33, 72)","(99, 47)","(16, 71)","(44, 14)","(42, 87)","(8, 27)","(34, 17)","(96, 51)","(69, 29)","(74, 14)","(42, 44)","(54, 15)","(81, 4)","(52, 57)","(83, 68)","(90, 53)","(56, 15)","(22, 90)","(58, 94)","(52, 17)","(76, 14)","(52, 23)","(94, 46)","(83, 16)","(59, 45)","(91, 58)","(88, 75)","(66, 40)","(19, 13)","(57, 20)","(20, 27)","(21, 82)","(60, 77)","(62, 13)","(43, 2)","(78, 28)","(73, 40)","(82, 30)","(10, 36)","(68, 35)","(32, 18)","(75, 94)","(0, 80)"
"(26, 95)","(0, 54)","(2, 85)","(48, 92)","(78, 3)","(4, 94)","(63, 24)","(100, 74)","(30, 60)","(65, 22)","(45, 57)","(24, 20)","(1, 50)","(88, 91)","(66, 40)","(31, 91)","(87, 79)","(87, 17)","(1, 3)","(15, 35)","(64, 16)","(46, 100)","(46, 1)","(32, 85)","(100, 62)","(87, 72)","(21, 68)","(35, 79)","(83, 9)","(1, 8)","(72, 1)","(44, 86)","(99, 51)","(30, 97)","(50, 74)","(98, 40)","(70, 27)","(58, 0)","(6, 79)","(40, 91)","(20, 22)","(93, 68)","(100, 89)","(39, 40)","(22, 33)","(3, 21)","(0, 7)","(54, 77)","(75, 44)","(62, 22)","(37, 63)","(66, 62)","(38, 49)"
