Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(56, 71)","(82, 35)","(75, 85)","(12, 59)","(30, 39)","(47, 91)","(25, 0)","(18, 19)","(55, 20)","(32, 30)","(69, 100)","(48, 89)","(33, 69)","(17, 29)","(70, 99)","(74, 65)","(45, 45)","(67, 49)","(41, 92)","(9, 28)","(9, 47)","(6, 51)","(96, 61)","(72, 29)","(84, 9)","(92, 0)","(100, 100)","(78, 22)","(0, 59)","(94, 31)","(27, 52)","(52, 44)","(67, 0)","(100, 75)","(90, 54)","(90, 81)","(84, 7)","(11, 83)","(40, 33)","(56, 52)","(42, 39)","(12, 1)","(25, 57)","(89, 77)","(73, 96)","(34, 72)","(41, 1)","(10, 91)","(14, 54)","(92, 24)","(7, 89)","(52, 50)","(60, 60)"
"(47, 23)","(33, 70)","(72, 82)","(51, 51)","(88, 8)","(30, 41)","(83, 0)","(77, 0)","(82, 81)","(7, 70)","(30, 66)","(54, 52)","(22, 70)","(24, 70)","(11, 22)","(5, 75)","(99, 75)","(30, 99)","(97, 87)","(58, 4)","(37, 91)","(50, 66)","(78, 0)","(85, 18)","(31, 0)","(0, 64)","(74, 51)","(11, 72)","(26, 28)","(52, 22)","(17, 97)","(85, 4)","(0, 19)","(34, 43)","(6, 34)","(90, 27)","(38, 79)","(0, 98)","(79, 3)","(0, 99)","(13, 100)","(7, 65)","(100, 57)","(21, 55)","(27, 11)","(67, 1)","(77, 77)","(74, 53)","(29, 69)","(80, 0)","(26, 33)","(94, 42)","(40, 6)"
"(29, 42)","(34, 6)","(13, 17)","(68, 40)","(53, 100)","(92, 92)","(95, 57)","(48, 70)","(33, 23)","(59, 79)","(95, 72)","(1, 22)","(83, 61)","(70, 10)","(9, 93)","(32, 81)","(16, 5)","(16, 73)","(54, 67)","(53, 99)","(77, 90)","(55, 72)","(34, 46)","(100, 47)","(2, 0)","(96, 2)","(45, 34)","(17, 71)","(20, 94)","(52, 20)","(48, 9)","(6, 60)","(100, 85)","(15, 79)","(54, 98)","(23, 53)","(100, 33)","(9, 97)","(34, 62)","(35, 3)","(34, 40)","(64, 92)","(95, 70)","(53, 61)","(92, 47)","(59, 86)","(12, 63)","(48, 0)","(66, 52)","(31, 91)","(0, 21)","(37, 49)","(68, 55)"
"(42, 72)","(31, 87)","(91, 48)","(82, 64)","(100, 69)","(64, 100)","(99, 100)","(100, 91)","(64, 72)","(87, 60)","(100, 80)","(79, 94)","(100, 69)","(18, 100)","(87, 100)","(94, 100)","(70, 79)","(78, 85)","(24, 100)","(4, 72)","(100, 100)","(55, 75)","(89, 78)","(67, 100)","(20, 95)","(99, 60)","(98, 68)","(67, 82)","(100, 97)","(97, 42)","(88, 87)","(100, 100)","(100, 89)","(28, 88)","(61, 91)","(7, 86)","(24, 100)","(34, 72)","(100, 72)","(35, 92)","(100, 44)","(69, 98)","(83, 100)","(100, 100)","(66, 94)","(82, 95)","(78, 93)","(47, 98)","(79, 83)","(21, 100)","(100, 100)","(3, 93)","(99, 100)"
"(43, 82)","(10, 29)","(92, 12)","(38, 73)","(33, 7)","(97, 89)","(18, 83)","(89, 28)","(98, 95)","(6, 7)","(83, 8)","(41, 70)","(55, 100)","(16, 99)","(69, 60)","(51, 76)","(20, 4)","(78, 6)","(44, 19)","(95, 66)","(38, 49)","(87, 100)","(40, 46)","(47, 96)","(23, 75)","(33, 73)","(99, 95)","(72, 58)","(57, 94)","(53, 18)","(56, 14)","(57, 18)","(5, 97)","(21, 93)","(2, 78)","(88, 90)","(16, 11)","(34, 27)","(100, 90)","(95, 83)","(97, 52)","(24, 59)","(59, 30)","(88, 9)","(16, 52)","(71, 35)","(27, 27)","(70, 100)","(16, 97)","(84, 97)","(92, 51)","(97, 4)","(23, 22)"
"(10, 26)","(69, 6)","(99, 48)","(20, 15)","(27, 60)","(54, 94)","(10, 30)","(54, 34)","(59, 25)","(67, 2)","(52, 100)","(92, 94)","(69, 97)","(38, 65)","(75, 24)","(43, 89)","(84, 10)","(73, 71)","(23, 83)","(9, 96)","(68, 89)","(75, 11)","(63, 73)","(9, 44)","(51, 54)","(98, 26)","(70, 42)","(44, 81)","(9, 58)","(78, 28)","(96, 22)","(77, 94)","(8, 76)","(56, 7)","(99, 89)","(43, 34)","(10, 91)","(1, 97)","(49, 56)","(5, 91)","(47, 77)","(60, 75)","(29, 70)","(59, 26)","(55, 31)","(91, 100)","(77, 99)","(60, 89)","(25, 72)","(86, 91)","(94, 36)","(86, 60)","(34, 81)"
"(83, 46)","(46, 50)","(82, 67)","(63, 17)","(82, 59)","(39, 83)","(25, 95)","(87, 15)","(32, 100)","(48, 30)","(85, 100)","(31, 51)","(18, 7)","(95, 81)","(2, 26)","(20, 94)","(8, 18)","(89, 53)","(1, 38)","(26, 92)","(100, 21)","(68, 18)","(89, 24)","(76, 93)","(19, 58)","(87, 76)","(6, 45)","(38, 86)","(19, 14)","(68, 41)","(49, 9)","(95, 71)","(58, 25)","(31, 72)","(85, 55)","(50, 28)","(30, 1)","(99, 71)","(96, 16)","(48, 81)","(62, 84)","(80, 0)","(62, 93)","(67, 86)","(44, 44)","(23, 51)","(6, 34)","(1, 25)","(67, 98)","(32, 4)","(86, 17)","(58, 35)","(75, 99)"
"(32, 56)","(94, 70)","(86, 8)","(69, 15)","(66, 68)","(7, 54)","(29, 73)","(59, 0)","(36, 78)","(45, 47)","(100, 38)","(91, 10)","(42, 75)","(39, 19)","(72, 54)","(65, 75)","(29, 53)","(100, 66)","(37, 18)","(76, 7)","(35, 66)","(19, 26)","(46, 78)","(39, 6)","(57, 68)","(30, 100)","(89, 45)","(54, 39)","(45, 82)","(99, 68)","(42, 29)","(7, 99)","(8, 94)","(3, 49)","(83, 87)","(65, 39)","(100, 40)","(39, 81)","(70, 32)","(42, 44)","(6, 3)","(36, 43)","(57, 81)","(87, 96)","(58, 80)","(90, 92)","(0, 67)","(91, 35)","(36, 94)","(92, 61)","(45, 1)","(76, 80)","(40, 91)"
"(82, 62)","(18, 94)","(42, 61)","(100, 100)","(83, 75)","(40, 84)","(96, 64)","(28, 61)","(26, 100)","(57, 53)","(74, 100)","(100, 73)","(100, 100)","(59, 90)","(91, 42)","(32, 83)","(100, 100)","(100, 100)","(100, 98)","(41, 42)","(49, 100)","(84, 88)","(40, 46)","(74, 89)","(70, 70)","(29, 92)","(55, 91)","(64, 99)","(27, 100)","(100, 98)","(38, 83)","(88, 40)","(100, 88)","(65, 100)","(45, 75)","(100, 100)","(100, 81)","(100, 79)","(84, 82)","(65, 100)","(90, 80)","(73, 81)","(100, 86)","(100, 93)","(58, 55)","(33, 92)","(29, 100)","(100, 100)","(22, 62)","(43, 88)","(48, 98)","(100, 100)","(66, 86)"
"(98, 24)","(14, 25)","(73, 40)","(2, 0)","(7, 100)","(96, 12)","(88, 5)","(99, 15)","(83, 0)","(100, 0)","(5, 19)","(56, 0)","(36, 8)","(28, 0)","(84, 27)","(42, 5)","(66, 0)","(31, 0)","(64, 48)","(92, 12)","(34, 2)","(0, 0)","(8, 0)","(93, 40)","(7, 90)","(65, 25)","(49, 43)","(27, 99)","(88, 38)","(55, 0)","(42, 98)","(88, 6)","(1, 0)","(50, 0)","(26, 63)","(12, 98)","(73, 26)","(46, 0)","(8, 0)","(7, 89)","(38, 2)","(79, 50)","(55, 0)","(84, 25)","(56, 5)","(10, 0)","(36, 0)","(42, 6)","(77, 29)","(99, 8)","(83, 8)","(75, 32)","(75, 44)"
"(78, 19)","(15, 7)","(89, 58)","(88, 73)","(74, 53)","(36, 29)","(79, 3)","(38, 29)","(61, 0)","(61, 75)","(75, 64)","(11, 65)","(8, 78)","(10, 51)","(91, 51)","(97, 87)","(50, 91)","(85, 59)","(0, 93)","(74, 46)","(39, 47)","(92, 43)","(52, 36)","(51, 62)","(95, 70)","(8, 62)","(75, 73)","(3, 22)","(11, 99)","(99, 74)","(70, 4)","(50, 0)","(21, 18)","(25, 73)","(43, 51)","(86, 1)","(32, 94)","(22, 62)","(68, 94)","(42, 46)","(17, 52)","(65, 45)","(69, 10)","(38, 94)","(10, 21)","(8, 70)","(29, 79)","(98, 8)","(100, 95)","(98, 17)","(86, 94)","(37, 74)","(13, 19)"
"(65, 75)","(66, 91)","(59, 52)","(6, 42)","(14, 85)","(11, 92)","(21, 9)","(48, 18)","(15, 57)","(47, 70)","(4, 11)","(47, 66)","(35, 64)","(48, 45)","(32, 0)","(22, 57)","(20, 97)","(36, 93)","(28, 83)","(44, 78)","(38, 42)","(9, 100)","(49, 45)","(25, 51)","(32, 67)","(5, 33)","(60, 91)","(53, 62)","(56, 31)","(41, 0)","(38, 70)","(1, 100)","(100, 80)","(8, 21)","(40, 34)","(46, 23)","(100, 42)","(39, 94)","(19, 59)","(54, 56)","(28, 39)","(47, 40)","(33, 79)","(22, 21)","(55, 76)","(37, 11)","(24, 48)","(56, 24)","(56, 70)","(29, 27)","(19, 58)","(72, 0)","(27, 75)"
"(30, 92)","(69, 81)","(22, 40)","(60, 0)","(46, 11)","(2, 5)","(84, 1)","(70, 8)","(5, 37)","(52, 1)","(57, 35)","(79, 97)","(38, 90)","(23, 58)","(44, 26)","(84, 58)","(94, 22)","(98, 76)","(43, 24)","(66, 85)","(78, 19)","(61, 97)","(71, 57)","(80, 70)","(98, 50)","(50, 95)","(63, 73)","(24, 36)","(36, 25)","(15, 55)","(50, 60)","(94, 43)","(45, 92)","(91, 47)","(50, 19)","(11, 3)","(76, 46)","(23, 97)","(80, 69)","(20, 79)","(19, 89)","(62, 11)","(100, 15)","(74, 44)","(41, 40)","(70, 59)","(62, 23)","(80, 13)","(49, 75)","(69, 48)","(2, 45)","(100, 89)","(33, 31)"
"(89, 64)","(91, 0)","(61, 71)","(65, 29)","(48, 37)","(61, 16)","(15, 8)","(20, 85)","(32, 78)","(35, 20)","(90, 40)","(6, 83)","(35, 99)","(15, 36)","(13, 88)","(54, 8)","(94, 38)","(40, 53)","(18, 28)","(88, 93)","(100, 55)","(52, 88)","(76, 71)","(0, 56)","(15, 13)","(8, 70)","(2, 41)","(18, 92)","(59, 100)","(50, 96)","(67, 50)","(34, 48)","(36, 20)","(82, 82)","(54, 27)","(11, 28)","(95, 55)","(22, 100)","(65, 6)","(43, 43)","(27, 92)","(76, 73)","(81, 86)","(43, 28)","(34, 88)","(66, 0)","(80, 14)","(76, 76)","(55, 98)","(17, 81)","(98, 100)","(56, 33)","(0, 31)"
"(20, 93)","(8, 96)","(58, 4)","(86, 50)","(43, 82)","(70, 70)","(62, 72)","(42, 9)","(59, 100)","(21, 56)","(11, 17)","(25, 93)","(91, 28)","(90, 64)","(11, 20)","(53, 88)","(4, 78)","(77, 92)","(83, 44)","(88, 36)","(0, 7)","(35, 0)","(93, 29)","(84, 26)","(18, 19)","(6, 0)","(64, 9)","(22, 50)","(46, 5)","(68, 38)","(68, 3)","(6, 65)","(91, 63)","(39, 0)","(13, 71)","(6, 0)","(71, 22)","(88, 38)","(19, 59)","(25, 42)","(9, 41)","(0, 14)","(0, 22)","(56, 43)","(15, 25)","(14, 40)","(81, 20)","(30, 2)","(0, 58)","(17, 55)","(16, 98)","(11, 65)","(14, 55)"
"(62, 56)","(2, 7)","(36, 38)","(56, 5)","(93, 0)","(48, 90)","(65, 86)","(81, 10)","(16, 7)","(79, 50)","(39, 96)","(75, 37)","(11, 2)","(17, 8)","(57, 27)","(55, 98)","(56, 11)","(78, 11)","(64, 0)","(67, 20)","(46, 11)","(65, 7)","(66, 0)","(94, 5)","(38, 6)","(87, 23)","(71, 17)","(81, 38)","(70, 28)","(57, 5)","(44, 5)","(60, 83)","(93, 0)","(63, 12)","(71, 80)","(24, 14)","(53, 10)","(81, 80)","(69, 70)","(87, 5)","(49, 34)","(66, 0)","(75, 24)","(71, 83)","(64, 34)","(47, 24)","(61, 0)","(63, 81)","(62, 91)","(64, 0)","(1, 100)","(37, 15)","(54, 35)"
"(84, 69)","(25, 6)","(15, 54)","(90, 66)","(63, 83)","(24, 32)","(100, 39)","(69, 5)","(44, 52)","(42, 52)","(69, 71)","(6, 62)","(51, 64)","(83, 31)","(25, 55)","(94, 19)","(21, 31)","(72, 28)","(47, 3)","(100, 18)","(69, 38)","(100, 42)","(95, 42)","(100, 31)","(31, 96)","(92, 25)","(45, 98)","(85, 82)","(16, 79)","(1, 74)","(35, 47)","(73, 92)","(73, 47)","(74, 51)","(34, 21)","(89, 0)","(30, 44)","(0, 92)","(42, 20)","(8, 37)","(96, 49)","(95, 54)","(7, 51)","(49, 65)","(58, 83)","(95, 82)","(16, 48)","(60, 30)","(54, 51)","(37, 69)","(17, 0)","(32, 87)","(100, 93)"
"(57, 98)","(84, 76)","(5, 73)","(21, 6)","(29, 75)","(1, 31)","(99, 69)","(100, 96)","(7, 50)","(86, 0)","(38, 35)","(2, 8)","(4, 5)","(98, 30)","(59, 81)","(34, 26)","(44, 57)","(84, 63)","(82, 91)","(79, 29)","(30, 78)","(1, 47)","(49, 17)","(18, 63)","(17, 11)","(3, 56)","(23, 7)","(6, 20)","(0, 46)","(75, 63)","(28, 68)","(76, 14)","(48, 53)","(26, 56)","(87, 47)","(83, 1)","(30, 88)","(62, 4)","(73, 67)","(30, 94)","(55, 3)","(21, 68)","(56, 16)","(95, 71)","(7, 5)","(68, 24)","(75, 68)","(62, 0)","(15, 57)","(81, 42)","(27, 41)","(57, 25)","(63, 68)"
"(46, 7)","(55, 94)","(84, 79)","(46, 93)","(99, 49)","(31, 42)","(95, 0)","(81, 99)","(44, 100)","(63, 96)","(34, 14)","(90, 52)","(96, 75)","(76, 7)","(76, 13)","(8, 2)","(39, 79)","(41, 73)","(55, 100)","(25, 100)","(24, 10)","(70, 48)","(66, 81)","(0, 16)","(25, 45)","(71, 62)","(88, 53)","(68, 23)","(82, 10)","(83, 100)","(69, 58)","(89, 45)","(55, 71)","(86, 27)","(41, 46)","(84, 73)","(16, 28)","(81, 73)","(37, 74)","(37, 11)","(11, 93)","(13, 30)","(14, 92)","(2, 3)","(91, 15)","(1, 22)","(6, 66)","(90, 4)","(95, 27)","(70, 99)","(99, 33)","(9, 83)","(46, 73)"
"(93, 7)","(61, 62)","(28, 17)","(25, 48)","(25, 81)","(43, 97)","(22, 52)","(87, 89)","(62, 35)","(42, 59)","(32, 24)","(28, 27)","(40, 0)","(0, 57)","(16, 81)","(36, 61)","(63, 0)","(100, 51)","(50, 35)","(72, 6)","(8, 24)","(51, 97)","(80, 89)","(83, 7)","(35, 59)","(5, 84)","(13, 29)","(59, 56)","(28, 65)","(88, 38)","(56, 90)","(11, 60)","(61, 15)","(86, 86)","(35, 43)","(66, 56)","(22, 25)","(24, 76)","(48, 48)","(55, 0)","(69, 31)","(69, 38)","(31, 45)","(47, 12)","(89, 33)","(78, 61)","(45, 98)","(84, 91)","(41, 81)","(65, 79)","(89, 61)","(56, 54)","(78, 35)"
"(53, 32)","(27, 31)","(39, 48)","(44, 37)","(22, 64)","(86, 19)","(32, 0)","(13, 39)","(73, 7)","(5, 61)","(56, 30)","(65, 95)","(67, 5)","(69, 65)","(0, 2)","(76, 74)","(10, 33)","(84, 87)","(23, 100)","(49, 2)","(24, 8)","(17, 93)","(25, 37)","(50, 8)","(25, 12)","(97, 69)","(82, 65)","(59, 66)","(45, 13)","(44, 55)","(65, 100)","(2, 91)","(71, 23)","(19, 46)","(95, 30)","(89, 58)","(92, 34)","(35, 28)","(68, 34)","(39, 17)","(48, 38)","(40, 87)","(26, 0)","(70, 50)","(45, 4)","(41, 8)","(94, 21)","(45, 34)","(59, 100)","(78, 15)","(25, 80)","(77, 95)","(54, 59)"
"(33, 97)","(13, 88)","(32, 92)","(100, 60)","(86, 80)","(57, 0)","(54, 23)","(26, 34)","(50, 39)","(65, 39)","(77, 4)","(46, 35)","(79, 91)","(100, 9)","(63, 94)","(5, 3)","(0, 24)","(46, 59)","(0, 31)","(40, 23)","(44, 39)","(50, 66)","(16, 38)","(10, 51)","(100, 56)","(98, 12)","(35, 8)","(40, 57)","(46, 49)","(58, 14)","(0, 100)","(41, 1)","(60, 42)","(29, 85)","(89, 60)","(99, 39)","(25, 35)","(78, 7)","(0, 100)","(32, 45)","(61, 55)","(0, 100)","(0, 56)","(22, 100)","(62, 75)","(51, 11)","(8, 100)","(100, 7)","(25, 1)","(68, 42)","(71, 41)","(77, 91)","(11, 31)"
"(41, 47)","(48, 86)","(63, 87)","(45, 96)","(62, 48)","(96, 57)","(5, 13)","(20, 19)","(33, 17)","(29, 92)","(52, 8)","(22, 56)","(46, 46)","(95, 90)","(100, 51)","(49, 49)","(42, 33)","(39, 11)","(60, 50)","(72, 56)","(62, 34)","(53, 79)","(36, 7)","(86, 33)","(73, 72)","(51, 28)","(48, 9)","(100, 52)","(9, 18)","(29, 4)","(1, 17)","(59, 79)","(91, 41)","(75, 13)","(100, 100)","(97, 82)","(86, 83)","(61, 55)","(24, 97)","(100, 52)","(25, 100)","(81, 48)","(78, 0)","(56, 22)","(3, 73)","(79, 95)","(7, 17)","(57, 42)","(37, 3)","(75, 26)","(96, 0)","(12, 13)","(95, 37)"
"(74, 39)","(100, 31)","(33, 31)","(48, 19)","(0, 95)","(15, 7)","(12, 0)","(34, 26)","(22, 8)","(50, 2)","(47, 20)","(57, 0)","(12, 0)","(2, 68)","(87, 18)","(86, 13)","(7, 73)","(86, 9)","(0, 61)","(40, 24)","(52, 96)","(57, 19)","(39, 0)","(13, 100)","(49, 25)","(25, 14)","(49, 0)","(68, 22)","(10, 26)","(25, 26)","(93, 15)","(56, 18)","(17, 26)","(15, 25)","(84, 14)","(64, 15)","(88, 17)","(63, 22)","(62, 21)","(78, 28)","(10, 22)","(2, 81)","(62, 99)","(52, 4)","(20, 19)","(7, 15)","(100, 0)","(17, 27)","(77, 17)","(23, 16)","(74, 94)","(42, 0)","(69, 18)"
"(30, 7)","(48, 94)","(27, 16)","(91, 3)","(78, 48)","(89, 81)","(46, 2)","(74, 60)","(60, 93)","(57, 9)","(52, 22)","(14, 3)","(55, 79)","(67, 60)","(56, 28)","(17, 57)","(99, 9)","(90, 97)","(100, 69)","(42, 27)","(22, 22)","(4, 9)","(66, 32)","(93, 79)","(60, 19)","(62, 16)","(67, 61)","(81, 41)","(76, 85)","(34, 11)","(13, 35)","(67, 63)","(93, 32)","(86, 0)","(49, 44)","(70, 47)","(71, 81)","(18, 5)","(61, 28)","(95, 38)","(84, 83)","(66, 73)","(18, 55)","(54, 89)","(2, 22)","(65, 51)","(20, 41)","(94, 81)","(60, 79)","(58, 12)","(84, 54)","(63, 45)","(100, 0)"
"(68, 21)","(10, 18)","(45, 3)","(73, 81)","(61, 67)","(62, 92)","(82, 99)","(86, 45)","(4, 82)","(71, 29)","(9, 83)","(93, 32)","(62, 90)","(71, 44)","(96, 33)","(69, 35)","(98, 30)","(45, 100)","(52, 47)","(42, 52)","(17, 31)","(64, 24)","(31, 28)","(97, 31)","(89, 28)","(83, 57)","(52, 12)","(19, 100)","(58, 99)","(67, 34)","(67, 91)","(86, 98)","(76, 30)","(18, 35)","(13, 59)","(9, 40)","(89, 17)","(64, 25)","(98, 86)","(99, 24)","(88, 92)","(37, 22)","(29, 9)","(88, 40)","(3, 88)","(43, 70)","(93, 94)","(77, 73)","(96, 23)","(88, 52)","(64, 29)","(22, 58)","(84, 7)"
"(51, 27)","(100, 16)","(3, 79)","(42, 78)","(81, 40)","(56, 32)","(81, 41)","(35, 77)","(100, 27)","(64, 97)","(20, 78)","(94, 27)","(64, 51)","(55, 19)","(60, 41)","(86, 52)","(14, 49)","(43, 20)","(96, 26)","(22, 75)","(70, 56)","(71, 66)","(56, 67)","(66, 96)","(82, 86)","(78, 39)","(39, 70)","(80, 95)","(15, 95)","(79, 10)","(20, 92)","(47, 49)","(66, 56)","(61, 62)","(64, 100)","(79, 96)","(78, 71)","(51, 70)","(63, 15)","(100, 91)","(59, 35)","(89, 68)","(73, 76)","(55, 71)","(49, 73)","(91, 68)","(49, 100)","(20, 39)","(15, 83)","(100, 80)","(86, 41)","(17, 46)","(51, 41)"
"(14, 68)","(69, 19)","(58, 48)","(62, 55)","(63, 57)","(42, 43)","(50, 22)","(1, 72)","(42, 21)","(96, 8)","(0, 0)","(6, 68)","(51, 5)","(8, 7)","(0, 74)","(8, 63)","(43, 32)","(3, 52)","(12, 0)","(56, 59)","(59, 17)","(14, 59)","(0, 33)","(32, 0)","(42, 30)","(0, 37)","(19, 28)","(11, 53)","(65, 49)","(61, 20)","(0, 0)","(29, 18)","(0, 54)","(16, 50)","(11, 96)","(41, 14)","(7, 0)","(25, 11)","(4, 17)","(61, 52)","(84, 14)","(25, 1)","(54, 2)","(1, 10)","(46, 6)","(36, 20)","(17, 46)","(54, 65)","(25, 37)","(4, 22)","(34, 27)","(10, 87)","(36, 0)"
"(33, 40)","(100, 23)","(0, 56)","(68, 65)","(33, 94)","(98, 31)","(54, 86)","(81, 54)","(88, 94)","(37, 88)","(27, 81)","(70, 85)","(100, 68)","(42, 59)","(26, 69)","(55, 58)","(48, 60)","(97, 73)","(38, 85)","(49, 91)","(55, 48)","(21, 56)","(100, 47)","(22, 80)","(77, 64)","(46, 53)","(26, 53)","(39, 58)","(24, 77)","(47, 45)","(62, 98)","(9, 86)","(79, 48)","(89, 85)","(100, 45)","(33, 88)","(25, 90)","(93, 34)","(56, 82)","(31, 62)","(75, 62)","(36, 55)","(34, 76)","(92, 41)","(100, 43)","(43, 91)","(38, 87)","(100, 81)","(70, 95)","(16, 78)","(54, 64)","(100, 26)","(38, 48)"
"(84, 63)","(80, 40)","(60, 0)","(76, 58)","(43, 63)","(57, 63)","(56, 96)","(43, 7)","(21, 100)","(31, 25)","(56, 13)","(54, 95)","(73, 50)","(18, 48)","(62, 28)","(66, 41)","(1, 48)","(0, 17)","(36, 29)","(45, 13)","(36, 28)","(87, 79)","(61, 85)","(86, 100)","(62, 26)","(74, 40)","(10, 21)","(35, 75)","(63, 85)","(78, 73)","(42, 77)","(47, 33)","(8, 13)","(20, 50)","(47, 75)","(46, 12)","(13, 84)","(71, 88)","(27, 86)","(54, 13)","(0, 55)","(68, 36)","(79, 71)","(100, 86)","(60, 62)","(58, 91)","(68, 45)","(73, 38)","(5, 58)","(9, 15)","(52, 57)","(36, 77)","(45, 48)"
"(0, 12)","(68, 36)","(84, 84)","(55, 2)","(56, 0)","(43, 43)","(54, 70)","(34, 99)","(15, 63)","(26, 61)","(40, 59)","(0, 16)","(84, 67)","(95, 50)","(42, 96)","(32, 60)","(56, 9)","(76, 99)","(54, 79)","(66, 27)","(62, 4)","(1, 29)","(35, 74)","(37, 43)","(29, 73)","(0, 24)","(80, 63)","(72, 18)","(79, 93)","(72, 95)","(48, 9)","(9, 82)","(85, 63)","(95, 100)","(37, 84)","(59, 19)","(46, 0)","(24, 85)","(10, 34)","(62, 79)","(25, 62)","(69, 15)","(6, 70)","(17, 67)","(52, 43)","(54, 13)","(4, 60)","(0, 75)","(43, 84)","(87, 84)","(88, 55)","(90, 25)","(30, 84)"
"(14, 96)","(37, 100)","(94, 30)","(72, 23)","(60, 46)","(5, 96)","(17, 65)","(37, 44)","(72, 70)","(25, 23)","(75, 11)","(78, 81)","(83, 21)","(56, 28)","(91, 80)","(9, 80)","(45, 6)","(62, 27)","(53, 0)","(8, 83)","(42, 32)","(12, 53)","(68, 100)","(19, 68)","(17, 72)","(32, 2)","(41, 62)","(74, 10)","(96, 98)","(70, 35)","(70, 40)","(40, 29)","(71, 7)","(8, 80)","(35, 67)","(89, 0)","(85, 79)","(30, 7)","(96, 10)","(54, 54)","(11, 35)","(96, 19)","(54, 57)","(94, 68)","(38, 50)","(27, 31)","(26, 3)","(65, 100)","(43, 55)","(30, 90)","(85, 28)","(6, 26)","(39, 20)"
"(45, 82)","(31, 0)","(44, 100)","(0, 69)","(23, 67)","(81, 95)","(3, 28)","(13, 28)","(99, 22)","(88, 91)","(30, 68)","(14, 52)","(87, 71)","(67, 89)","(0, 56)","(12, 25)","(0, 39)","(57, 82)","(0, 58)","(0, 57)","(23, 13)","(23, 51)","(26, 64)","(64, 79)","(15, 27)","(25, 82)","(33, 71)","(36, 78)","(6, 57)","(0, 45)","(13, 44)","(16, 14)","(9, 79)","(23, 67)","(2, 10)","(0, 77)","(12, 46)","(2, 67)","(27, 69)","(100, 0)","(11, 53)","(13, 18)","(2, 53)","(26, 88)","(17, 80)","(54, 84)","(61, 96)","(100, 37)","(38, 77)","(0, 52)","(53, 86)","(16, 37)","(91, 0)"
"(63, 7)","(22, 65)","(63, 2)","(0, 30)","(0, 31)","(10, 5)","(0, 52)","(12, 35)","(53, 61)","(7, 67)","(20, 51)","(8, 59)","(2, 29)","(53, 7)","(0, 89)","(18, 49)","(21, 15)","(0, 77)","(42, 0)","(30, 0)","(6, 0)","(66, 33)","(2, 9)","(42, 56)","(31, 26)","(0, 0)","(33, 0)","(17, 47)","(27, 37)","(0, 74)","(0, 53)","(67, 12)","(18, 56)","(4, 81)","(49, 9)","(11, 0)","(14, 59)","(0, 35)","(67, 5)","(20, 0)","(40, 58)","(0, 44)","(0, 0)","(0, 29)","(0, 20)","(27, 0)","(0, 3)","(35, 0)","(0, 87)","(21, 4)","(0, 63)","(13, 17)","(11, 56)"
"(10, 83)","(26, 1)","(83, 81)","(47, 2)","(62, 57)","(44, 45)","(95, 0)","(22, 65)","(88, 78)","(73, 33)","(93, 9)","(25, 45)","(47, 85)","(58, 92)","(7, 67)","(50, 81)","(58, 39)","(88, 76)","(79, 34)","(16, 23)","(1, 100)","(25, 82)","(20, 64)","(61, 53)","(67, 31)","(5, 12)","(56, 13)","(79, 17)","(98, 1)","(99, 27)","(91, 29)","(54, 9)","(0, 71)","(65, 47)","(100, 14)","(84, 4)","(32, 3)","(62, 50)","(9, 66)","(81, 27)","(95, 50)","(49, 88)","(87, 43)","(84, 90)","(8, 52)","(0, 52)","(19, 91)","(2, 93)","(92, 7)","(55, 52)","(34, 56)","(80, 55)","(0, 29)"
"(53, 100)","(5, 6)","(14, 62)","(22, 88)","(19, 53)","(62, 63)","(26, 41)","(63, 58)","(0, 48)","(63, 69)","(70, 83)","(32, 1)","(64, 43)","(81, 60)","(39, 22)","(30, 20)","(44, 62)","(54, 22)","(95, 36)","(63, 98)","(33, 8)","(55, 81)","(83, 54)","(93, 5)","(18, 33)","(29, 0)","(20, 9)","(79, 59)","(79, 24)","(70, 85)","(77, 6)","(80, 85)","(57, 27)","(53, 81)","(98, 13)","(0, 28)","(57, 53)","(98, 94)","(5, 47)","(74, 65)","(56, 89)","(56, 92)","(19, 13)","(55, 17)","(74, 24)","(18, 52)","(3, 51)","(85, 77)","(75, 44)","(26, 59)","(31, 62)","(77, 26)","(51, 85)"
